Audio_name,mel-spec_1,mel-spec_2,mel-spec_3,mel-spec_4,mel-spec_5,mel-spec_6,mel-spec_7,mel-spec_8,mel-spec_9,mel-spec_10,mel-spec_11,mel-spec_12,mel-spec_13,mel-spec_14,mel-spec_15,mel-spec_16,mel-spec_17,mel-spec_18,mel-spec_19,mel-spec_20,mel-spec_21,mel-spec_22,mel-spec_23,mel-spec_24,mel-spec_25,mel-spec_26,mel-spec_27,mel-spec_28,mel-spec_29,mel-spec_30,mel-spec_31,mel-spec_32,mel-spec_33,mel-spec_34,mel-spec_35,mel-spec_36,mel-spec_37,mel-spec_38,mel-spec_39,mel-spec_40,mel-spec_41,mel-spec_42,mel-spec_43,mel-spec_44,mel-spec_45,mel-spec_46,mel-spec_47,mel-spec_48,mel-spec_49,mel-spec_50,mel-spec_51,mel-spec_52,mel-spec_53,mel-spec_54,mel-spec_55,mel-spec_56,mel-spec_57,mel-spec_58,mel-spec_59,mel-spec_60,mel-spec_61,mel-spec_62,mel-spec_63,mel-spec_64,mel-spec_65,mel-spec_66,mel-spec_67,mel-spec_68,mel-spec_69,mel-spec_70,mel-spec_71,mel-spec_72,mel-spec_73,mel-spec_74,mel-spec_75,mel-spec_76,mel-spec_77,mel-spec_78,mel-spec_79,mel-spec_80,mel-spec_81,mel-spec_82,mel-spec_83,mel-spec_84,mel-spec_85,mel-spec_86,mel-spec_87,mel-spec_88,mel-spec_89,mel-spec_90,mel-spec_91,mel-spec_92,mel-spec_93,mel-spec_94,mel-spec_95,mel-spec_96,mel-spec_97,mel-spec_98,mel-spec_99,mel-spec_100,mel-spec_101,mel-spec_102,mel-spec_103,mel-spec_104,mel-spec_105,mel-spec_106,mel-spec_107,mel-spec_108,mel-spec_109,mel-spec_110,mel-spec_111,mel-spec_112,mel-spec_113,mel-spec_114,mel-spec_115,mel-spec_116,mel-spec_117,mel-spec_118,mel-spec_119,mel-spec_120,mel-spec_121,mel-spec_122,mel-spec_123,mel-spec_124,mel-spec_125,mel-spec_126,mel-spec_127,mel-spec_128,Label
spoof_LA_T_3099336.flac,-43.79668045043945,-22.163402557373047,-7.8288893699646,-6.856844425201416,-12.64440631866455,-16.293861389160156,-15.463027954101562,-14.218880653381348,-15.428260803222656,-16.91606903076172,-16.50669288635254,-14.893289566040039,-14.048086166381836,-14.619437217712402,-13.716666221618652,-13.578620910644531,-13.903289794921875,-15.087248802185059,-16.64525604248047,-17.487131118774414,-19.924821853637695,-22.082134246826172,-22.703798294067383,-24.198589324951172,-25.780635833740234,-27.207998275756836,-27.055910110473633,-27.149229049682617,-28.748018264770508,-28.82415199279785,-28.1457576751709,-28.287853240966797,-28.391704559326172,-28.336515426635742,-28.088682174682617,-27.935466766357422,-27.643373489379883,-26.656686782836914,-26.94900894165039,-27.224945068359375,-27.913063049316406,-27.60161590576172,-27.819564819335938,-29.565805435180664,-30.21097183227539,-30.16292381286621,-30.812339782714844,-30.630783081054688,-29.44676399230957,-29.275901794433594,-29.02495574951172,-28.58143424987793,-29.251283645629883,-30.143892288208008,-30.911548614501953,-31.53783416748047,-31.505569458007812,-31.62120246887207,-31.839780807495117,-32.2690544128418,-32.560585021972656,-32.89872741699219,-32.97677993774414,-32.356807708740234,-32.23698806762695,-30.978422164916992,-30.620187759399414,-30.525001525878906,-30.729543685913086,-30.047117233276367,-29.58397102355957,-29.553407669067383,-29.592601776123047,-29.857038497924805,-30.960203170776367,-31.483034133911133,-31.952308654785156,-32.27981185913086,-31.883684158325195,-31.665327072143555,-31.572351455688477,-31.599584579467773,-31.22037124633789,-30.660621643066406,-30.913768768310547,-31.460851669311523,-32.30414962768555,-33.1185188293457,-33.82075881958008,-33.98774337768555,-33.7218132019043,-34.4553337097168,-34.95433044433594,-35.66740798950195,-36.26093292236328,-36.432491302490234,-36.1347770690918,-36.58869934082031,-36.93370819091797,-37.3530387878418,-37.95587921142578,-37.83930587768555,-37.59844970703125,-38.0363883972168,-38.82380294799805,-39.75434494018555,-40.452293395996094,-40.615081787109375,-39.93086242675781,-38.9964714050293,-38.66801834106445,-38.985069274902344,-39.71739196777344,-40.560630798339844,-42.194061279296875,-46.25009536743164,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,-48.84860610961914,False
spoof_LA_T_3564769.flac,-47.198768615722656,-31.81308364868164,-16.092744827270508,-13.941571235656738,-11.102982521057129,-5.967756271362305,-1.4780292510986328,-2.7787904739379883,-8.013130187988281,-12.22071361541748,-13.8518705368042,-11.975105285644531,-10.650788307189941,-10.447883605957031,-9.380048751831055,-9.030302047729492,-7.7045722007751465,-6.518826961517334,-7.383785247802734,-8.648022651672363,-10.754420280456543,-11.142190933227539,-10.38109302520752,-10.08751392364502,-10.50538444519043,-13.821842193603516,-18.086488723754883,-21.2664737701416,-21.93320655822754,-20.239349365234375,-21.316802978515625,-23.66928482055664,-23.95762062072754,-22.659109115600586,-21.444997787475586,-20.872047424316406,-20.95148468017578,-20.789608001708984,-19.85004234313965,-18.012277603149414,-18.349206924438477,-18.986310958862305,-20.757326126098633,-22.91403579711914,-24.130922317504883,-24.572988510131836,-23.468753814697266,-23.58639144897461,-25.658435821533203,-27.01112937927246,-24.93584632873535,-22.984634399414062,-20.836849212646484,-20.869949340820312,-23.40165138244629,-23.83804702758789,-24.014728546142578,-22.91643524169922,-23.11527442932129,-25.561691284179688,-23.19919776916504,-19.39841651916504,-19.27381134033203,-22.945737838745117,-21.309415817260742,-20.440834045410156,-23.11785888671875,-24.628171920776367,-22.459014892578125,-23.889997482299805,-25.682815551757812,-23.61765480041504,-23.24502944946289,-24.588695526123047,-23.098163604736328,-22.884206771850586,-23.034215927124023,-20.835649490356445,-22.468172073364258,-22.53960418701172,-23.3375186920166,-25.7056884765625,-24.872577667236328,-26.263837814331055,-25.426658630371094,-24.665618896484375,-23.902490615844727,-22.85244369506836,-23.076038360595703,-21.953943252563477,-22.505678176879883,-22.542388916015625,-23.25,-24.065425872802734,-24.55833625793457,-25.8223819732666,-25.37630844116211,-27.10748863220215,-28.301923751831055,-29.78537940979004,-30.631202697753906,-31.616344451904297,-32.97789001464844,-33.92102813720703,-34.09608840942383,-34.41202926635742,-34.57284927368164,-34.27647399902344,-34.963584899902344,-34.953033447265625,-34.48736572265625,-35.017059326171875,-35.467567443847656,-36.05358123779297,-39.053260803222656,-46.13111877441406,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,-47.36180877685547,False
spoof_LA_T_2988649.flac,-44.36045455932617,-36.901153564453125,-21.489259719848633,-19.27208137512207,-18.601333618164062,-11.345393180847168,1.5652987957000732,10.955163955688477,10.67093276977539,1.3714162111282349,-8.715250968933105,-13.191141128540039,-12.080147743225098,-10.030808448791504,-4.697765350341797,0.033682435750961304,2.5629754066467285,1.253563642501831,-2.329005718231201,-5.284233570098877,-8.817922592163086,-10.127342224121094,-9.21963882446289,-8.072978973388672,-5.79281759262085,-7.183516025543213,-9.107375144958496,-11.510435104370117,-15.194292068481445,-17.46800994873047,-19.395633697509766,-18.817501068115234,-16.733596801757812,-15.06410026550293,-14.628348350524902,-16.05438995361328,-17.21251106262207,-17.18311309814453,-18.621427536010742,-16.84293556213379,-15.457082748413086,-15.07762336730957,-16.718080520629883,-18.91402244567871,-20.11402702331543,-19.861072540283203,-19.203903198242188,-19.23172378540039,-20.47903060913086,-21.79073143005371,-21.86905288696289,-19.563945770263672,-18.248090744018555,-19.240394592285156,-20.111133575439453,-19.738916397094727,-19.362199783325195,-18.53682518005371,-19.137781143188477,-19.992570877075195,-20.33742904663086,-20.604753494262695,-19.457969665527344,-19.123668670654297,-20.023372650146484,-20.31778907775879,-18.452102661132812,-18.616857528686523,-19.749181747436523,-18.86334800720215,-18.713930130004883,-18.854602813720703,-17.78421401977539,-18.266277313232422,-17.9542179107666,-17.135459899902344,-17.54253578186035,-17.318744659423828,-17.585378646850586,-17.88958740234375,-17.887969970703125,-18.902761459350586,-21.33384895324707,-23.35393524169922,-24.7166805267334,-27.289934158325195,-27.07546043395996,-27.89255714416504,-26.404800415039062,-25.45623207092285,-26.70684051513672,-28.039939880371094,-31.45760726928711,-33.42169952392578,-35.770057678222656,-37.722984313964844,-39.84487533569336,-40.61091995239258,-40.573062896728516,-39.760589599609375,-38.435935974121094,-37.15860366821289,-35.948890686035156,-36.77914810180664,-38.86941146850586,-40.528587341308594,-41.45249938964844,-42.17472457885742,-42.565589904785156,-42.88698959350586,-43.01996994018555,-42.963199615478516,-42.80485534667969,-42.8001708984375,-43.325103759765625,-44.676353454589844,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,-44.799190521240234,False
spoof_LA_E_5210457.flac,-47.20343780517578,-27.1641845703125,-12.84270191192627,-11.779540061950684,-7.666553974151611,3.7826597690582275,9.728203773498535,7.5814995765686035,1.5445631742477417,-1.069909930229187,-7.519782066345215,-4.301376819610596,-0.32173916697502136,-0.11664899438619614,-3.382429838180542,-4.566496849060059,-2.335686445236206,0.8431639075279236,4.30725622177124,4.634798526763916,1.36665678024292,-2.0146121978759766,-4.159923553466797,-4.2283430099487305,0.17055214941501617,3.69175386428833,2.955369710922241,-2.2245941162109375,-7.803061485290527,-10.053572654724121,-11.190088272094727,-8.581003189086914,-8.354801177978516,-9.296287536621094,-9.931378364562988,-13.074725151062012,-15.096535682678223,-16.204511642456055,-15.64496898651123,-16.260896682739258,-16.512266159057617,-12.01215648651123,-8.089936256408691,-8.132525444030762,-9.039052963256836,-12.121256828308105,-13.955348014831543,-12.32178783416748,-9.338337898254395,-8.632341384887695,-10.18440055847168,-13.103404998779297,-16.44544219970703,-15.689152717590332,-12.653630256652832,-12.976110458374023,-14.440714836120605,-17.375911712646484,-17.94974136352539,-16.419143676757812,-15.57712459564209,-17.360605239868164,-21.621726989746094,-21.48297119140625,-18.030458450317383,-18.32008171081543,-22.031953811645508,-20.933643341064453,-19.103378295898438,-20.906938552856445,-23.063098907470703,-20.978641510009766,-20.23076057434082,-21.383543014526367,-20.80517578125,-20.01313591003418,-22.027677536010742,-23.571264266967773,-22.388023376464844,-23.364124298095703,-21.7503662109375,-20.26249122619629,-20.752370834350586,-19.842151641845703,-20.692142486572266,-21.43914031982422,-20.710710525512695,-21.790029525756836,-20.897336959838867,-22.412418365478516,-22.639949798583984,-25.427827835083008,-26.653295516967773,-29.517213821411133,-29.17428970336914,-31.027976989746094,-31.350088119506836,-33.62409210205078,-34.709964752197266,-35.33712387084961,-35.705936431884766,-35.135250091552734,-36.081783294677734,-36.351470947265625,-36.023468017578125,-35.65324401855469,-35.37529754638672,-34.752681732177734,-34.60681915283203,-34.10613250732422,-33.506717681884766,-32.88676834106445,-33.11539077758789,-35.92034149169922,-40.35554504394531,-45.45865249633789,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,-47.450252532958984,False
spoof_LA_D_9550483.flac,-53.708492279052734,-35.98119354248047,-19.32790756225586,-11.540103912353516,-13.25390625,-21.792865753173828,-26.065330505371094,-20.919668197631836,-18.15067481994629,-20.261089324951172,-26.989194869995117,-27.472246170043945,-23.314802169799805,-21.461326599121094,-24.010976791381836,-25.381444931030273,-21.694595336914062,-18.893638610839844,-20.21347427368164,-24.417858123779297,-26.27413558959961,-24.404577255249023,-24.372692108154297,-28.6596736907959,-33.163265228271484,-33.63935852050781,-31.108583450317383,-30.624473571777344,-33.649383544921875,-34.191715240478516,-31.877779006958008,-30.468923568725586,-31.183513641357422,-33.700374603271484,-32.501243591308594,-32.13187026977539,-32.75737380981445,-36.13020324707031,-37.69548034667969,-36.69245147705078,-36.00398254394531,-37.48723602294922,-38.64571762084961,-37.0707893371582,-35.993507385253906,-36.448394775390625,-34.97819900512695,-33.948238372802734,-34.55948257446289,-35.289772033691406,-33.432029724121094,-33.576622009277344,-34.34146499633789,-31.756488800048828,-30.44406509399414,-29.712594985961914,-28.344087600708008,-27.965150833129883,-27.943017959594727,-28.136856079101562,-28.7231502532959,-28.89059066772461,-28.935302734375,-28.850980758666992,-29.174789428710938,-28.912141799926758,-29.115453720092773,-30.23958969116211,-31.191299438476562,-31.403881072998047,-29.875286102294922,-27.904001235961914,-26.76946258544922,-27.280858993530273,-29.3166446685791,-31.239852905273438,-32.5002326965332,-31.389236450195312,-29.799358367919922,-29.119251251220703,-29.700489044189453,-30.076766967773438,-29.360952377319336,-28.187599182128906,-28.94402503967285,-31.349769592285156,-34.7974739074707,-37.6088752746582,-38.8748779296875,-38.8819465637207,-38.656803131103516,-38.087684631347656,-37.79731369018555,-37.6214714050293,-38.100284576416016,-39.06166076660156,-40.498695373535156,-42.3568115234375,-43.63911437988281,-44.34635925292969,-44.43137741088867,-45.175506591796875,-45.36518478393555,-45.531070709228516,-45.176048278808594,-44.7924690246582,-44.61347198486328,-44.67304611206055,-45.06144714355469,-46.2214469909668,-47.269256591796875,-48.26872253417969,-49.258384704589844,-49.61288070678711,-50.87067794799805,-53.914093017578125,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,-55.09564971923828,False
spoof_LA_D_8960945.flac,-48.18915557861328,-27.801847457885742,-12.630121231079102,-12.529052734375,-16.74626350402832,-19.340660095214844,-18.872060775756836,-18.183671951293945,-17.039552688598633,-16.732004165649414,-18.968429565429688,-20.81968116760254,-23.564926147460938,-25.827478408813477,-25.606962203979492,-25.9197940826416,-26.056007385253906,-25.93838119506836,-26.26717758178711,-26.0828914642334,-26.91657257080078,-27.565309524536133,-27.495235443115234,-28.298261642456055,-28.322200775146484,-28.602575302124023,-28.278154373168945,-29.688331604003906,-31.26036262512207,-31.03675651550293,-29.40955924987793,-31.620803833007812,-32.29453659057617,-32.051761627197266,-31.30570411682129,-33.22817611694336,-34.04633712768555,-34.661903381347656,-35.05385208129883,-35.76598358154297,-36.172752380371094,-36.02882385253906,-35.59471130371094,-34.98268127441406,-35.84674072265625,-36.380306243896484,-36.36744689941406,-36.025291442871094,-35.215335845947266,-35.39394760131836,-36.092079162597656,-36.38411331176758,-36.14369583129883,-34.90282440185547,-34.49982452392578,-34.57313537597656,-35.72695541381836,-36.62808609008789,-35.66041946411133,-34.5102653503418,-34.82931137084961,-35.88457489013672,-36.253360748291016,-35.77277755737305,-35.136268615722656,-35.45199966430664,-36.594993591308594,-36.053611755371094,-35.632835388183594,-35.91887283325195,-37.86805725097656,-36.80183029174805,-36.37178039550781,-37.41252899169922,-36.380340576171875,-36.484642028808594,-37.251338958740234,-36.47540283203125,-36.65511703491211,-36.506839752197266,-35.3432731628418,-36.00703811645508,-36.33448028564453,-35.94831466674805,-37.01028823852539,-36.45587158203125,-36.753692626953125,-37.48762893676758,-36.890892028808594,-37.867774963378906,-37.04051971435547,-37.3520393371582,-36.634185791015625,-36.74971389770508,-36.690731048583984,-37.39320373535156,-37.87085723876953,-38.58121871948242,-39.3350715637207,-39.648155212402344,-40.189266204833984,-40.567138671875,-41.302711486816406,-41.58003234863281,-42.034210205078125,-41.60756301879883,-41.63242721557617,-41.48472595214844,-41.190940856933594,-40.99331283569336,-40.94658279418945,-40.979698181152344,-40.707035064697266,-41.08684539794922,-42.9187126159668,-47.72504806518555,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,-49.279476165771484,False
spoof_LA_E_5015083.flac,-46.17691421508789,-32.5037956237793,-17.794694900512695,-15.271059036254883,-12.010685920715332,-5.954716682434082,1.5460759401321411,5.080747127532959,4.641731262207031,2.6970958709716797,-1.4210444688796997,-3.7325406074523926,-3.4638919830322266,-1.8357139825820923,-0.2819109559059143,-1.4237024784088135,-1.5658278465270996,0.7199811339378357,3.376776695251465,4.576464653015137,3.6724905967712402,2.6209800243377686,0.24903158843517303,-2.1162779331207275,-4.364231586456299,-5.097310543060303,-5.482364177703857,-4.812030792236328,-3.362112045288086,-2.9755654335021973,-6.089267253875732,-9.920921325683594,-12.52718734741211,-14.791338920593262,-15.660126686096191,-15.263011932373047,-14.917033195495605,-13.087952613830566,-12.299758911132812,-12.631987571716309,-14.241887092590332,-14.852360725402832,-14.834162712097168,-13.84067153930664,-13.164499282836914,-12.83088493347168,-11.885811805725098,-12.040334701538086,-12.969344139099121,-13.744029998779297,-13.473700523376465,-13.240785598754883,-12.348538398742676,-10.2973051071167,-10.190336227416992,-11.647309303283691,-12.039682388305664,-11.39124870300293,-10.456883430480957,-10.047701835632324,-10.96658706665039,-12.6549711227417,-13.395977973937988,-14.022695541381836,-14.252108573913574,-15.979105949401855,-16.959518432617188,-16.808429718017578,-15.768826484680176,-13.068327903747559,-12.219057083129883,-11.96953010559082,-10.241737365722656,-9.459096908569336,-10.208891868591309,-10.04275894165039,-9.832225799560547,-10.604220390319824,-11.800107955932617,-11.570642471313477,-11.724968910217285,-11.7081880569458,-10.482585906982422,-9.96222972869873,-10.405325889587402,-10.70198917388916,-12.71644115447998,-14.653759002685547,-14.618896484375,-15.219459533691406,-13.927401542663574,-13.550132751464844,-12.64892578125,-13.173810005187988,-14.30835247039795,-16.419246673583984,-19.01711654663086,-21.252635955810547,-23.851165771484375,-25.526386260986328,-27.569793701171875,-28.37395668029785,-27.92972755432129,-27.577957153320312,-27.821697235107422,-29.62049674987793,-31.419466018676758,-32.56822967529297,-31.08787727355957,-30.438249588012695,-29.75839614868164,-30.17169761657715,-29.992002487182617,-30.264739990234375,-32.54320526123047,-38.876747131347656,-46.5705451965332,-46.609130859375,-46.612945556640625,-46.61572265625,-46.61787414550781,-46.6194953918457,-46.62076950073242,-46.620975494384766,-46.620975494384766,-46.620975494384766,-46.620975494384766,-46.620975494384766,False
spoof_LA_E_5557519.flac,-42.89090347290039,-16.64569091796875,3.808133125305176,8.117302894592285,0.9989829659461975,-5.971769332885742,-0.026313120499253273,3.060589075088501,-1.17726731300354,-6.163519859313965,-6.316746234893799,-3.8695170879364014,-3.5696611404418945,-4.2976393699646,-3.3412320613861084,-1.743303656578064,-1.8221982717514038,-3.727699041366577,-6.0652756690979,-6.50119161605835,-7.881603240966797,-10.058034896850586,-10.335803031921387,-11.210631370544434,-11.050268173217773,-12.753692626953125,-13.16916561126709,-14.049991607666016,-16.50267791748047,-17.690185546875,-19.982139587402344,-21.081520080566406,-20.803916931152344,-20.935914993286133,-21.120933532714844,-20.682985305786133,-20.202953338623047,-18.749073028564453,-17.964344024658203,-16.570972442626953,-17.887157440185547,-18.649852752685547,-17.30803680419922,-18.021425247192383,-19.754467010498047,-18.3909854888916,-18.486196517944336,-19.883251190185547,-19.062156677246094,-19.24123764038086,-18.501909255981445,-18.141307830810547,-17.724870681762695,-17.12807273864746,-17.13347625732422,-17.322956085205078,-18.019142150878906,-17.945579528808594,-17.170700073242188,-17.94406509399414,-17.86229133605957,-18.855140686035156,-19.840810775756836,-20.945859909057617,-21.806396484375,-22.538867950439453,-23.674274444580078,-25.6002140045166,-25.440107345581055,-25.56731414794922,-24.714950561523438,-25.145503997802734,-25.49797821044922,-25.24455451965332,-23.860748291015625,-22.951950073242188,-22.73973274230957,-23.1931095123291,-23.55729103088379,-24.75385284423828,-26.13664436340332,-26.2879581451416,-26.631250381469727,-26.43718147277832,-26.3754825592041,-26.01252555847168,-25.604026794433594,-25.97922706604004,-25.76056480407715,-24.858619689941406,-24.860143661499023,-25.75619888305664,-27.225887298583984,-27.71828842163086,-27.40646743774414,-26.656330108642578,-25.57209587097168,-25.171852111816406,-25.78565788269043,-26.935041427612305,-27.537334442138672,-28.134004592895508,-28.394237518310547,-28.516386032104492,-28.15201187133789,-28.432207107543945,-28.487089157104492,-28.7945613861084,-29.732370376586914,-32.07772445678711,-34.0095100402832,-35.052608489990234,-35.22843933105469,-35.188926696777344,-38.32095718383789,-46.769004821777344,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,-49.662166595458984,False
spoof_LA_T_3715800.flac,-48.39569854736328,-27.420917510986328,-12.36606502532959,-12.592887878417969,-15.536003112792969,-16.151416778564453,-11.357272148132324,-4.419030666351318,-1.4982987642288208,-5.300533771514893,-13.791289329528809,-18.20697021484375,-19.207988739013672,-19.11422348022461,-15.580108642578125,-11.550579071044922,-7.364431858062744,-5.009128570556641,-6.438629627227783,-9.311387062072754,-13.328513145446777,-15.70827865600586,-16.728515625,-16.852933883666992,-15.606742858886719,-15.211996078491211,-15.449384689331055,-16.344961166381836,-19.13283348083496,-21.63728904724121,-24.262210845947266,-25.20609474182129,-25.176305770874023,-25.366567611694336,-23.35307502746582,-22.288681030273438,-21.486780166625977,-21.268455505371094,-22.839214324951172,-22.804386138916016,-22.395977020263672,-21.90822410583496,-22.54596710205078,-22.989599227905273,-22.85722541809082,-23.756391525268555,-25.114416122436523,-26.158733367919922,-25.825592041015625,-25.616985321044922,-25.28089714050293,-24.432842254638672,-24.469776153564453,-24.462970733642578,-24.41394805908203,-23.684505462646484,-23.413978576660156,-23.915250778198242,-23.908620834350586,-24.1429500579834,-23.568174362182617,-22.069902420043945,-20.747562408447266,-20.663902282714844,-22.024494171142578,-22.72202491760254,-22.54035186767578,-23.226036071777344,-25.056100845336914,-26.575014114379883,-26.767654418945312,-27.221569061279297,-27.702770233154297,-27.226131439208984,-26.010692596435547,-24.48546028137207,-23.620107650756836,-22.122594833374023,-19.77465057373047,-17.848583221435547,-18.135435104370117,-18.87066078186035,-20.646438598632812,-22.765300750732422,-22.552183151245117,-22.650936126708984,-22.371601104736328,-20.960657119750977,-21.012041091918945,-20.465986251831055,-21.58513832092285,-23.623811721801758,-25.841083526611328,-27.531009674072266,-27.995105743408203,-27.859128952026367,-27.973642349243164,-28.072845458984375,-28.65209197998047,-29.17938232421875,-29.90741729736328,-30.2037296295166,-30.025230407714844,-28.98552131652832,-28.09680938720703,-27.71527862548828,-28.295944213867188,-29.67557716369629,-31.600053787231445,-33.35329818725586,-34.63826370239258,-35.96932601928711,-36.73677062988281,-37.50688171386719,-39.450889587402344,-44.097713470458984,-48.398033142089844,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,-48.409873962402344,False
spoof_LA_T_3237145.flac,-46.23868942260742,-32.85393524169922,-16.04573631286621,-13.270832061767578,-9.971529960632324,-7.44442892074585,-5.5019307136535645,-6.568647861480713,-10.693142890930176,-13.297377586364746,-13.863059997558594,-12.08888053894043,-11.971583366394043,-13.038597106933594,-12.36224365234375,-13.241647720336914,-12.445249557495117,-12.805005073547363,-13.329038619995117,-14.517168045043945,-15.650409698486328,-15.290746688842773,-13.490936279296875,-11.96515941619873,-12.43418025970459,-15.1307954788208,-18.86503791809082,-21.66030502319336,-21.592077255249023,-20.042009353637695,-19.38231086730957,-21.060466766357422,-22.708951950073242,-22.84071159362793,-21.961471557617188,-20.623079299926758,-20.593616485595703,-19.60778045654297,-18.134174346923828,-17.69237518310547,-17.577037811279297,-17.593542098999023,-19.768661499023438,-21.30691146850586,-21.946744918823242,-22.22196388244629,-21.89158821105957,-22.356433868408203,-24.334688186645508,-26.07195281982422,-24.28989601135254,-22.4853458404541,-21.43320655822754,-22.600994110107422,-25.102893829345703,-25.121061325073242,-24.005090713500977,-24.045364379882812,-25.139774322509766,-27.28105354309082,-24.56639289855957,-22.70965576171875,-23.574899673461914,-25.78225326538086,-23.16619300842285,-22.925867080688477,-26.723037719726562,-26.328834533691406,-24.8415470123291,-26.80059051513672,-28.973365783691406,-26.730335235595703,-27.294992446899414,-29.977519989013672,-28.372278213500977,-29.267606735229492,-29.93460464477539,-27.311771392822266,-28.484630584716797,-28.958415985107422,-28.586345672607422,-30.583635330200195,-29.047067642211914,-29.943784713745117,-28.61284828186035,-27.346506118774414,-27.572996139526367,-26.905481338500977,-27.04391860961914,-26.204029083251953,-27.69379997253418,-29.174083709716797,-30.34718132019043,-30.67816925048828,-30.67259407043457,-32.34561538696289,-34.066856384277344,-34.95232391357422,-35.84413528442383,-38.30656433105469,-39.23497772216797,-39.57607650756836,-39.36494445800781,-39.19499588012695,-39.51513671875,-39.92970275878906,-39.70125198364258,-39.265201568603516,-39.05467224121094,-39.20866394042969,-38.89390563964844,-38.9379997253418,-39.43165588378906,-40.655982971191406,-41.12468719482422,-45.99232864379883,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,-46.53621292114258,False
spoof_LA_T_3719438.flac,-49.69142532348633,-26.700485229492188,-11.431741714477539,-10.560542106628418,-9.066206932067871,-3.3463943004608154,1.6353278160095215,0.6117949485778809,-5.597384929656982,-10.972968101501465,-11.95822811126709,-9.9248628616333,-7.8651885986328125,-6.95936918258667,-6.044339656829834,-8.017745018005371,-9.224345207214355,-8.524921417236328,-8.943352699279785,-9.294439315795898,-9.579007148742676,-9.485588073730469,-9.45345687866211,-10.70109748840332,-11.627997398376465,-13.733213424682617,-14.506940841674805,-15.467096328735352,-16.59982681274414,-16.97066307067871,-18.147104263305664,-21.504426956176758,-23.064350128173828,-23.13750457763672,-21.43933868408203,-21.17759895324707,-21.711755752563477,-22.912778854370117,-23.39643669128418,-21.930734634399414,-20.323759078979492,-18.657419204711914,-19.45177459716797,-21.06064796447754,-21.446205139160156,-20.995798110961914,-21.099206924438477,-21.666688919067383,-22.132652282714844,-22.18109130859375,-22.998008728027344,-22.81941032409668,-21.824724197387695,-22.750865936279297,-23.336320877075195,-22.213611602783203,-20.670019149780273,-20.62812614440918,-21.109590530395508,-20.591304779052734,-20.909164428710938,-21.903432846069336,-21.615995407104492,-23.127838134765625,-23.352771759033203,-22.944059371948242,-24.147693634033203,-23.418527603149414,-23.5690975189209,-24.681386947631836,-22.92303466796875,-24.699020385742188,-24.581239700317383,-25.199478149414062,-24.595355987548828,-25.10015296936035,-24.02688217163086,-24.1444034576416,-23.13865852355957,-23.752410888671875,-23.24400520324707,-23.590848922729492,-23.061721801757812,-22.672460556030273,-23.169275283813477,-22.512470245361328,-22.598737716674805,-22.413434982299805,-22.537757873535156,-23.273296356201172,-23.86138153076172,-24.39400291442871,-24.869117736816406,-25.702131271362305,-27.023033142089844,-28.322072982788086,-28.70331573486328,-29.34254264831543,-30.735729217529297,-32.663822174072266,-33.05015563964844,-33.75994110107422,-33.6534309387207,-33.74570846557617,-33.957984924316406,-33.38707733154297,-33.70201110839844,-33.22600555419922,-33.94533920288086,-34.454593658447266,-34.309200286865234,-33.70777130126953,-34.084312438964844,-35.03863525390625,-38.34938049316406,-46.95596694946289,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,-50.2806396484375,False
